86
86
86
86
86
86
86
86
86
86
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
64
64
64
64
64
136
136
64
136
64
136
136
136
64
64
64
136
136
136
136
136
64
64
64
64
136
136
136
136
64
64
136
136
136
136
136
136
64
64
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
64
136
136
136
136
136
136
64
136
136
136
136
136
136
136
136
136
136
136
93
136
136
136
136
136
136
136
136
136
136
136
136
136
93
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
93
93
136
136
136
136
136
136
136
136
93
93
93
136
136
136
136
136
136
93
93
93
136
136
136
136
136
136
136
136
93
136
136
136
136
136
136
136
93
93
136
136
136
136
136
136
136
136
136
93
136
136
136
136
136
136
136
136
136
136
136
136
136
136
136
93
136
136
93
93
186
136
136
186
93
93
186
86
86
86
86
86
86
86
86
86
163
163
15
15
163
15
15
15
15
15
163
15
15
15
15
15
15
163
163
15
15
15
15
15
15
15
15
15
163
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
86
86
100
163
15
15
15
15
15
15
15
100
15
15
15
163
163
15
163
15
15
15
163
15
15
15
15
15
15
187
163
163
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
163
15
15
15
15
15
15
15
163
163
163
163
163
15
15
15
15
15
15
15
163
163
163
163
163
163
163
186
186
186
15
15
15
15
15
15
187
163
163
15
15
15
15
15
15
187
163
163
190
190
190
15
15
15
15
15
15
15
190
190
190
190
190
15
15
15
15
15
15
15
15
15
187
163
163
163
190
190
190
190
190
190
190
190
15
15
15
15
15
15
15
15
163
163
163
190
190
190
190
190
190
190
190
190
190
15
15
15
15
15
15
15
163
190
190
190
190
190
190
190
190
190
190
190
190
190
190
15
15
15
15
187
163
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
15
15
186
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
163
186
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
93
163
186
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
93
93
93
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
93
163
163
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
100
100
93
93
163
163
163
190
190
190
190
190
190
190
190
190
190
190
190
190
190
93
93
163
163
186
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
93
163
163
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
190
163
186
190
190
190
190
190
190
190
190
190
190
190
163
186
190
190
190
190
190
190
190
190
190
190
190
100
186
190
190
190
190
190
190
190
190
190
100
100
186
190
190
190
190
190
190
190
190
100
100
186
190
190
190
190
100
100
100
100
100
100
100
100
186
186
100
100
100
100
100
100
100
100
100
100
100
100
186
186
186
186
93
186
100
93
93
93
186
100
186
186
186
186
186
186
86
186
86
86
86
186
86
86
186
186
86
86
186
186
186
86
186
186
186
93
186
186
186
186
93
186
93
93
100
93
100
93
93
93
93
93
100
93
93
93
100
93
93
93
186
100
100
100
93
93
93
100
100
100
100
100
100
100
100
100
100
93
93
100
100
100
93
93
93
93
100
100
100
100
100
100
93
186
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
93
47
47
47
47
47
47
47
47
47
47
143
143
47
47
47
143
47
47
47
143
143
47
47
143
47
47
47
143
47
93
93
143
47
47
47
47
47
47
47
47
93
93
93
47
47
47
47
47
89
93
143
47
47
47
47
47
47
47
47
47
47
16
16
47
47
47
47
47
47
47
47
47
47
47
47
47
47
